pioggia_mm,ombrelli
21,236
25,340
5,135
17,305
18,220
17,232
21,289
23,331
21,318
9,156
17,201
18,302
13,149
9,99
22,248
18,216
16,256
19,222
12,197
25,384
19,292
22,261
8,145
19,316
12,216
16,227
16,278
19,267
7,190
20,284
24,355
9,142
21,344
23,313
8,209
24,363
9,122
11,216
11,239
19,252
13,160
12,189
24,361
24,351
13,150
9,206
21,306
23,332
8,144
6,141
10,185
7,168
23,282
9,208
25,333
20,319
15,269
16,277
11,213
14,240
9,211
21,309
21,338
8,160
18,306
16,283
9,138
6,102
19,240
22,323
9,169
7,96
5,101
17,228
25,321
24,272
11,156
18,292
11,203
14,183
14,173
20,254
14,201
23,322
25,388
9,104
18,222
20,294
20,237
8,144
18,233
22,276
9,137
10,205
22,333
10,186
23,288
16,188
21,298
13,254
25,392
23,333
14,242
21,347
21,301
20,321
21,262
5,121
16,290
24,311
10,228
17,246
22,265
10,155
21,243
20,236
6,141
25,315
15,211
12,253
17,209
8,161
17,210
12,227
19,255
16,220
20,336
17,238
17,274
11,197
9,127
5,160
21,258
7,147
21,258
5,81
5,91
12,171
19,328
5,111
22,354
14,179
13,236
15,283
23,291
7,135
18,262
8,153
14,191
8,114
21,233
9,102
11,238
10,205
11,209
19,269
19,304
5,110
25,311
15,238
18,241
14,242
16,184
9,111
25,299
8,153
11,124
17,279
8,190
23,309
18,307
17,293
21,306
24,307
12,181
10,218
24,357
9,185
15,215
18,199
8,90
13,262
10,227
25,279
17,268
25,311
25,379
13,230
14,154
5,120
13,194
5,60
20,293
23,365
11,128
13,159
22,312
22,243
13,217
22,308
19,247
13,220
23,364
19,256
18,235
14,244
9,154
13,249
10,134
16,285
19,225
7,94
15,272
17,198
23,268
16,193
17,232
21,320
24,288
25,321
23,268
13,250
6,177
22,325
24,340
18,227
9,150
9,169
6,122
6,140
13,204
10,111
9,206
23,357
12,156
17,243
23,289
6,95
12,218
24,308
9,101
9,150
25,311
10,128
11,146
17,259
23,320
11,150
14,200
17,253
12,183
18,270
19,214
16,273
19,298
21,307
13,262
15,275
13,242
22,342
16,228
24,372
25,316
6,149
10,176
24,285
18,245
15,267
24,269
11,179
13,217
25,288
8,154
22,276
19,303
5,104
12,141
12,137
9,142
12,171
10,143
22,267
20,235
13,187
20,310
9,181
19,308
18,250
17,291
15,273
25,382
7,98
18,222
17,204
22,359
20,300
6,171
16,236
5,160
9,170
25,383
19,262
16,203
6,91
16,199
9,109
12,237
15,226
14,197
5,141
10,122
9,151
15,213
18,217
13,195
13,197
14,211
18,254
10,225
18,247
14,254
18,309
14,215
20,315
6,184
24,270
5,139
23,258
16,210
24,339
13,243
20,257
8,162
6,133
17,217
24,291
11,181
11,236
15,282
22,327
22,350
6,152
14,211
17,231
19,284
7,154
17,243
15,180
22,256
11,147
11,207
25,352
21,351
5,56
14,217
15,208
9,153
11,163
7,193
9,132
13,184
6,109
15,235
13,254
23,289
6,105
9,142
15,213
8,130
9,100
10,124
17,272
25,356
15,248
18,209
11,198
25,335
9,188
14,231
9,148
7,161
9,150
20,237
19,277
21,283
21,312
18,301
23,263
16,227
9,155
10,191
22,260
25,393
14,165
20,234
15,275
15,279
14,193
15,223
19,319
18,313
5,62
15,244
5,117
24,304
14,260
22,315
17,219
16,270
15,202
10,187
24,309
10,117
11,152
15,237
12,142
12,190
11,198
19,218
12,243
22,308
7,98
23,360
21,279
24,363
22,334
7,93
6,138
19,292
8,94
8,140
14,202
18,259
19,225
22,334
23,255
23,331
24,376
15,208
15,235
17,236
16,211
9,146
21,341
15,190
20,224
8,105
14,269
17,280
9,146
23,364
5,168
13,209
15,171
20,273
23,351
9,116
19,258
24,385
17,257
21,352
22,343
12,211
13,203
10,225
25,356
18,300
6,186
14,207
7,130
25,322
13,228
19,307
23,330
10,208
5,172
7,189
9,110
14,201
24,347
17,279
23,294
11,198
7,167
17,295
6,107
8,169
23,362
10,115
21,267
21,234
22,325
21,236
11,162
11,216
21,246
11,133
18,306
12,231
15,203
